timestamp,ax,ay,az,gx,gy,gz,fk_lx,fk_ly,fk_lz,fk_rx,fk_ry,fk_rz,contact_l,contact_r,gt_x,gt_y,gt_z,gt_qx,gt_qy,gt_qz,gt_qw
1700000000.245000,0.075521,-0.035604,9.774577,0.002972,-0.006144,-0.002674,-0.022800,0.142500,-0.821500,-0.022800,-0.142500,-0.821500,1,1,0.000000,0.000000,0.652500,0.000000,0.000000,0.000000,1.000000
1700000000.250000,0.004285,0.024784,9.917354,0.000074,-0.003120,0.001215,-0.022800,0.142500,-0.821500,-0.022800,-0.142500,-0.821500,1,1,0.000000,0.000000,0.652500,0.000000,0.000000,0.000000,1.000000
1700000000.255000,0.025819,0.098102,9.806080,0.005560,-0.004255,-0.003419,-0.022800,0.142500,-0.821500,-0.022800,-0.142500,-0.821500,1,1,0.000000,0.000000,0.652500,0.000000,0.000000,0.000000,1.000000
1700000000.260000,-0.022979,-0.000761,9.853733,0.000758,-0.002518,0.000474,-0.022800,0.142500,-0.821500,-0.022800,-0.142500,-0.821500,1,1,0.000000,0.000000,0.652500,0.000000,0.000000,0.000000,1.000000
1700000000.265000,0.005769,-0.029061,9.804689,0.004067,0.001534,-0.001888,-0.022800,0.142500,-0.821500,-0.022800,-0.142500,-0.821500,1,1,0.000000,0.000000,0.652500,0.000000,0.000000,0.000000,1.000000
1700000000.270000,0.057886,-0.000687,9.861439,-0.000266,-0.004775,-0.004603,-0.022800,0.142500,-0.821500,-0.022800,-0.142500,-0.821500,1,1,0.000000,0.000000,0.652500,0.000000,0.000000,0.000000,1.000000
1700000000.275000,-0.100209,0.048182,9.798818,-0.004528,-0.006276,-0.001183,-0.022800,0.142500,-0.821500,-0.022800,-0.142500,-0.821500,1,1,0.000000,0.000000,0.652500,0.000000,0.000000,0.000000,1.000000
1700000000.280000,0.084643,-0.070112,9.777012,0.001433,0.000319,0.000366,-0.022800,0.142500,-0.821500,-0.022800,-0.142500,-0.821500,1,1,0.000000,0.000000,0.652500,0.000000,0.000000,0.000000,1.000000
1700000000.285000,-0.002309,0.009893,9.897751,0.002431,-0.005885,0.002182,-0.022800,0.142500,-0.821500,-0.022800,-0.142500,-0.821500,1,1,0.000000,0.000000,0.652500,0.000000,0.000000,0.000000,1.000000
1700000000.290000,0.011148,-0.042389,9.901805,0.002263,0.002258,0.000609,-0.022800,0.142500,-0.821500,-0.022800,-0.142500,-0.821500,1,1,0.000000,0.000000,0.652500,0.000000,0.000000,0.000000,1.000000
1700000000.295000,0.006974,-0.020573,9.886294,0.001311,0.001244,-0.005177,-0.022800,0.142500,-0.821500,-0.022800,-0.142500,-0.821500,1,1,0.000000,0.000000,0.652500,0.000000,0.000000,0.000000,1.000000
1700000000.300000,0.050612,0.024998,9.888921,0.001576,-0.002692,-0.000518,-0.022800,0.142500,-0.821500,-0.022800,-0.142500,-0.821500,1,1,0.000000,0.000000,0.652500,0.000000,0.000000,0.000000,1.000000
1700000000.305000,-0.034145,0.002930,9.800185,-0.000460,-0.000112,0.003680,-0.022800,0.142500,-0.821500,-0.022800,-0.142500,-0.821500,1,1,0.000000,0.000000,0.652500,0.000000,0.000000,0.000000,1.000000
1700000000.310000,-0.017064,0.037161,9.895239,0.002909,0.002802,-0.000225,-0.022800,0.142500,-0.821500,-0.022800,-0.142500,-0.821500,1,1,0.000000,0.000000,0.652500,0.000000,0.000000,0.000000,1.000000
1700000000.315000,0.142300,-0.005636,9.773389,0.007252,0.004031,0.001305,-0.022800,0.142500,-0.821500,-0.022800,-0.142500,-0.821500,1,1,0.000000,0.000000,0.652500,0.000000,0.000000,0.000000,1.000000
1700000000.320000,0.061640,-0.048262,9.815696,-0.000484,-0.001931,-0.004201,-0.022800,0.142500,-0.821500,-0.022800,-0.142500,-0.821500,1,1,0.000000,0.000000,0.652500,0.000000,0.000000,0.000000,1.000000
1700000000.325000,0.066219,-0.016084,9.865575,0.000177,-0.001291,0.003174,-0.022800,0.142500,-0.821500,-0.022800,-0.142500,-0.821500,1,1,0.000000,0.000000,0.652500,0.000000,0.000000,0.000000,1.000000
1700000000.330000,0.026034,0.026587,9.827615,-0.004414,0.002298,0.006412,-0.022800,0.142500,-0.821500,-0.022800,-0.142500,-0.821500,1,1,0.000000,0.000000,0.652500,0.000000,0.000000,0.000000,1.000000
